argroca;BosGut;;Bosques - Gutiérrez;arg.bosgut
argroca;CanLob;;Cañuelas - Lobos;arg.canlob
argroca;CanMon;;Cañuelas - Monte;arg.canmon
argroca;ConBosQui;;Plaza Constitución - Bosques (vía Quilmes);arg.conbosqui
argroca;ConBosTem;;Plaza Constitución - Bosques (vía Temperley);arg.conbostem
argroca;ConEze;;Plaza Constitución - Ezeiza;arg.coneze
argroca;ConGlewKorn;;Plaza Constitución - Glew - Alejandro Korn;arg.conglewkorn
argroca;ConPla;;Plaza Constitución - La Plata;arg.conpla
argroca;EzeCan;;Ezeiza - Cañuelas;arg.ezecan
argroca;KornCha;;Alejandro Korn - Chascomús;arg.korncha
argroca;TemHae;;Temperley - Haedo;arg.temhae
argroca;TrenUni;;Tren Universitario;arg.trenuni
