systemNameroutebanner;groupNameroots
autstw;1;;;aut.01wie
autstw;2;;;aut.02wie
autstw;5;;;aut.05wie
autstw;6;;;aut.06wie
autstw;9;;;aut.09wie
autstw;10;;;aut.10wie
autstw;11;;;aut.11wie
autstw;18;;;aut.18wie
autstw;25;;;aut.25wie
autstw;26;;;aut.26wie
autstw;30;;;aut.30wie
autstw;31;;;aut.31wie
autstw;33;;;aut.33wie
autstw;37;;;aut.37wie
autstw;38;;;aut.38wie
autstw;40;;;aut.40wie
autstw;41;;;aut.41wie
autstw;42;;;aut.42wie
autstw;43;;;aut.43wie
autstw;44;;;aut.44wie
autstw;46;;;aut.46wie
autstw;49;;;aut.49wie
autstw;52;;;aut.52wie
autstw;60;;;aut.60wie
autstw;62;;;aut.62wie
autstw;71;;;aut.71wie
autstw;D;;;aut.0dwie
autstw;O;;;aut.0owie
autstw;WLB;;Wiener Lokalbahn;aut.wlb
autstw;WRT;;Wiener Ringtram;aut.wrt
